date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:37	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
22:53:41	80300/80300	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
22:53:45	104280/104280	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
22:53:49	204528/204528	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
22:53:50	922603/922603	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
22:53:53	992/992	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/landing/hero-arrow-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/landing/hero-arrow-1.png	(from https://bracketweb.com/trevlo-html/assets/css/trevlo-landing.css)
22:53:57	11197/11197	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/landing/hero-badge-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/landing/hero-badge-1.png	(from https://bracketweb.com/trevlo-html/assets/css/trevlo-landing.css)
22:54:01	11832/11832	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/bootstrap-select/bootstrap-select.min.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/bootstrap-select/bootstrap-select.min.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:06	34763/34763	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:07	335/335	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jarallax/jarallax.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jarallax/jarallax.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:10	7302/7302	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:11	4040/4040	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.min.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.min.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:11	1421/1421	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.pips.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.pips.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:12	2181/2181	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/tiny-slider/tiny-slider.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/tiny-slider/tiny-slider.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:12	4306/4306	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:13	8069/8069	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:13	3356/3356	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.carousel.min.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.carousel.min.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:13	1018/1018	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.theme.default.min.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.theme.default.min.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:17	1822/1822	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/loader.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/loader.png	(from https://bracketweb.com/trevlo-html/index.html)
22:54:17	565836/565836	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2013:01:38%20GMT	https://bracketweb.com/trevlo-html/assets/css/trevlo.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/css/trevlo.css	(from https://bracketweb.com/trevlo-html/index.html)
22:54:18	10558/10558	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/logo-light.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/logo-light.png	(from https://bracketweb.com/trevlo-html/index.html)
22:54:19	81663/81663	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/about.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/about.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:19	64684/64684	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-1.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-1.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:19	62617/62617	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-2.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-2.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:20	62406/62406	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-carousel.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-carousel.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:20	62956/62956	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-carousel-2.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-carousel-2.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:20	56882/56882	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-details.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-details.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:21	81569/81569	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-details-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-details-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:24	81315/81315	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-1.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-1.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:24	81569/81569	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/destination-details-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/destination-details-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:25	103947/103947	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-2.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-2.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:26	81697/81697	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-carousel-1.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-carousel-1.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:26	104487/104487	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-carousel-2.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-carousel-2.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:26	91041/91041	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-top-search.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-top-search.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:27	83110/83110	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-side-filter.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-side-filter.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:27	97359/97359	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-side-filter-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-side-filter-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:28	97359/97359	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-side-filter-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-side-filter-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:28	86801/86801	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-list-style.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-list-style.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:28	98350/98350	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-list-style-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-list-style-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:29	98350/98350	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-list-style-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-list-style-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:29	103193/103193	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:29	110146/110146	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:30	110173/110173	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:30	99942/99942	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details-2.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details-2.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:30	106869/106869	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details-2-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details-2-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:31	106896/106896	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/tour-listing-details-2-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/tour-listing-details-2-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:31	60710/60710	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/our-guide.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/our-guide.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:31	57622/57622	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/our-guide-carousel.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/our-guide-carousel.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:32	58009/58009	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/gallery.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/gallery.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:33	58188/58188	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/gallery-carousel.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/gallery-carousel.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:33	56565/56565	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/faq.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/faq.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:33	69326/69326	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/pricing.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/pricing.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:34	60241/60241	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/pricing-carousel.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/pricing-carousel.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:34	54637/54637	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/login.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/login.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:34	51319/51319	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:38%20GMT	https://bracketweb.com/trevlo-html/404.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/404.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:35	66466/66466	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/products.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/products.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:35	71102/71102	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/products-left.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/products-left.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:35	71102/71102	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/products-right.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/products-right.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:36	66755/66755	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/products-carousel.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/products-carousel.html	(from https://bracketweb.com/trevlo-html/index.html)
22:54:36	65488/65488	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:01:40%20GMT	https://bracketweb.com/trevlo-html/product-details.html	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/product-details.html	(from https://bracketweb.com/trevlo-html/index.html)
